2727,2023-12-29 09:03:20,774707,595396,K-I,PCCC2,6.9,7.13,0.21,mmol/L,-1s,Approved
2556,2023-12-26 08:57:30,774693,598376,CKMB2,PCCC1,42.56,42.1,3.4,U/L,Average,Approved
2554,2023-12-26 08:57:09,774693,598376,CK2,PCCC1,147.06,151.0,9.0,U/L,Average,Approved
2553,2023-12-26 08:57:09,774707,595396,CK2,PCCC2,265.88,267.0,16.0,U/L,Average,Approved
2552,2023-12-26 08:56:48,774693,598376,CHOL2,PCCC1,98.61,102.0,5.0,mg/dL,Average,Approved
2551,2023-12-26 08:56:48,774707,595396,CHOL2,PCCC2,159.86,166.0,8.0,mg/dL,Average,Approved
2549,2023-12-26 08:56:27,774707,595396,CA2,PCCC2,13.49,13.5,0.5,mg/dL,Average,Approved
2550,2023-12-26 08:56:26,774693,598376,CA2,PCCC1,8.96,8.86,0.35000000000000003,mg/dL,Average,Approved
2548,2023-12-26 08:56:05,774707,595396,BILT3,PCCC2,3.38,3.5700000000000003,0.21,mg/dL,Average,Approved
2547,2023-12-26 08:56:05,774693,598376,BILT3,PCCC1,0.9,0.97,0.06,mg/dL,-1s,Approved
2545,2023-12-26 08:55:44,774693,598376,BILD2,PCCC1,0.74,0.9400000000000001,0.08,mg/dL,-2s,Approved
2546,2023-12-26 08:55:44,774707,595396,BILD2,PCCC2,2.14,2.6,0.21,mg/dL,-2s,Approved
2543,2023-12-26 08:55:24,774707,595396,ASTL,PCCC2,148.28,141.0,8.0,U/L,Average,Approved
2544,2023-12-26 08:55:24,774693,598376,ASTL,PCCC1,47.38,44.2,2.7,U/L,+1s,Approved
2542,2023-12-26 08:55:03,774693,598376,AMYL2,PCCC1,75.33,80.1,4.8,U/L,Average,Approved
2541,2023-12-26 08:55:03,774707,595396,AMYL2,PCCC2,178.79,191.0,11.0,U/L,-1s,Approved
2539,2023-12-26 08:54:41,774707,595396,ALTL,PCCC2,118.37,124.0,7.0,U/L,Average,Approved
2540,2023-12-26 08:54:40,774693,598376,ALTL,PCCC1,47.43,48.1,2.9,U/L,Average,Approved
2538,2023-12-26 08:54:20,774707,595396,ALP2S,PCCC2,237.51,239.0,14.0,U/L,Average,Approved
2537,2023-12-26 08:54:20,774693,598376,ALP2S,PCCC1,108.48,113.0,7.0,U/L,Average,Approved
2536,2023-12-26 08:53:58,774707,595396,ALB2,PCCC2,5.51,5.41,0.32,g/dL,Average,Approved
2535,2023-12-26 08:53:58,774693,598376,ALB2,PCCC1,3.35,3.35,0.2,g/dL,Average,Approved
2557,2023-12-26 08:49:12,774707,595396,CL-I,PCCC2,99.09,102.0,3.0,mmol/L,Average,Approved
2558,2023-12-26 08:49:12,774693,598376,CL-I,PCCC1,84.17,83.3,2.5,mmol/L,Average,Approved
2577,2023-12-26 08:49:12,774707,595396,NA-I,PCCC2,132.51,138.0,4.0,mmol/L,-1s,Approved
2569,2023-12-26 08:49:12,774693,598376,K-I,PCCC1,3.44,3.55,0.11,mmol/L,Average,Approved
2570,2023-12-26 08:49:12,774707,595396,K-I,PCCC2,6.95,7.13,0.21,mmol/L,Average,Approved
2578,2023-12-26 08:49:11,774693,598376,NA-I,PCCC1,109.03,114.0,3.0,mmol/L,-1s,Approved
2562,2023-12-26 08:48:50,774707,595396,CRP4,PCCC2,4.59,5.1,0.34,mg/dl,-1s,Approved
2561,2023-12-26 08:48:50,774693,598376,CRP4,PCCC1,0.55,0.61,0.04,mg/dl,-1s,Approved
2573,2023-12-26 08:48:29,774707,595396,LIP,PCCC2,92.56,98.9,5.9,U/L,-1s,Approved
2574,2023-12-26 08:48:28,774693,598376,LIP,PCCC1,43.03,44.9,2.7,U/L,Average,Approved
2585,2023-12-26 08:48:08,774707,595396,UREL,PCCC2,124.65,122.0,6.0,mg/dL,Average,Approved
2586,2023-12-26 08:48:07,774693,598376,UREL,PCCC1,37.69,38.9,1.9,mg/dL,Average,Approved
2583,2023-12-26 08:47:46,774707,595396,UA2,PCCC2,9.99,10.1,0.5,mg/dL,Average,Approved
2584,2023-12-26 08:47:46,774693,598376,UA2,PCCC1,4.84,4.89,0.24,mg/dL,Average,Approved
2581,2023-12-26 08:47:25,774707,595396,TRIGL,PCCC2,220.3,215.0,11.0,mg/dL,Average,Approved
2582,2023-12-26 08:47:25,774693,598376,TRIGL,PCCC1,119.12,117.0,6.0,mg/dL,Average,Approved
2579,2023-12-26 08:47:07,774707,595396,PHOS2,PCCC2,8.22,8.31,0.42,mg/dL,Average,Approved
2580,2023-12-26 08:47:06,774693,598376,PHOS2,PCCC1,3.86,3.84,0.19,mg/dL,Average,Approved
2575,2023-12-26 08:46:39,774693,598376,MG-2,PCCC1,1.96,1.9100000000000001,0.08,mg/dL,Average,Approved
2576,2023-12-26 08:46:39,774707,595396,MG-2,PCCC2,3.2,3.23,0.13,mg/dL,Average,Approved
2492,2023-12-25 11:04:51,774707,595396,BILT3,PCCC2,3.6,3.5700000000000003,0.21,mg/dL,Average,Approved
2487,2023-12-25 11:04:49,774707,595396,BILD2,PCCC2,2.25,2.6,0.21,mg/dL,-1s,Approved
2493,2023-12-25 10:54:34,774693,598376,BILT3,PCCC1,0.98,0.97,0.06,mg/dL,Average,Approved
2488,2023-12-25 10:54:32,774693,598376,BILD2,PCCC1,0.79,0.9400000000000001,0.08,mg/dL,-2s,Approved
2494,2023-12-25 10:24:42,774693,598376,BILT3,PCCC1,0.75,0.97,0.06,mg/dL,-3s,Failed
2489,2023-12-25 10:24:40,774693,598376,BILD2,PCCC1,0.66,0.9400000000000001,0.08,mg/dL,-3s,Failed
2510,2023-12-25 10:06:18,774707,595396,CRP4,PCCC2,5.14,5.1,0.34,mg/dl,Average,Approved
2509,2023-12-25 10:06:18,774693,598376,CRP4,PCCC1,0.6000000000000001,0.61,0.04,mg/dl,Average,Approved
2521,2023-12-25 10:04:21,774707,595396,LIP,PCCC2,95.38,98.9,5.9,U/L,Average,Approved
2522,2023-12-25 10:04:21,774693,598376,LIP,PCCC1,43.69,44.9,2.7,U/L,Average,Approved
2533,2023-12-25 10:03:59,774707,595396,UREL,PCCC2,130.28,122.0,6.0,mg/dL,+1s,Approved
2534,2023-12-25 10:03:58,774693,598376,UREL,PCCC1,41.23,38.9,1.9,mg/dL,+1s,Approved
2531,2023-12-25 10:03:27,774707,595396,UA2,PCCC2,10.61,10.1,0.5,mg/dL,+1s,Approved
2532,2023-12-25 10:03:27,774693,598376,UA2,PCCC1,5.08,4.89,0.24,mg/dL,Average,Approved
2529,2023-12-25 10:03:06,774707,595396,TRIGL,PCCC2,225.25,215.0,11.0,mg/dL,Average,Approved
2530,2023-12-25 10:03:05,774693,598376,TRIGL,PCCC1,125.68,117.0,6.0,mg/dL,+1s,Approved
2528,2023-12-25 10:02:34,774693,598376,PHOS2,PCCC1,3.9699999999999998,3.84,0.19,mg/dL,Average,Approved
2527,2023-12-25 10:02:34,774707,595396,PHOS2,PCCC2,8.51,8.31,0.42,mg/dL,Average,Approved
2523,2023-12-25 10:02:13,774707,595396,MG-2,PCCC2,3.3,3.23,0.13,mg/dL,Average,Approved
2524,2023-12-25 10:02:12,774693,598376,MG-2,PCCC1,2.0,1.9100000000000001,0.08,mg/dL,+1s,Approved
2519,2023-12-25 10:01:42,774707,595396,LDHI2,PCCC2,298.68,303.0,18.0,U/L,Average,Approved
2520,2023-12-25 10:01:41,774693,598376,LDHI2,PCCC1,172.49,168.0,10.0,U/L,Average,Approved
2515,2023-12-25 10:00:26,774693,598376,HDLC4,PCCC1,29.66,29.0,2.3,mg/dL,Average,Approved
2516,2023-12-25 10:00:26,774707,595396,HDLC4,PCCC2,51.11,49.5,4.0,mg/dL,Average,Approved
2514,2023-12-25 10:00:06,774707,595396,GLUC3,PCCC2,246.38,243.0,12.0,mg/dL,Average,Approved
2513,2023-12-25 10:00:06,774693,598376,GLUC3,PCCC1,106.31,102.0,5.0,mg/dL,Average,Approved
2512,2023-12-25 09:59:45,774693,598376,GGTI2,PCCC1,55.94,54.6,3.3,U/L,Average,Approved
2511,2023-12-25 09:59:45,774707,595396,GGTI2,PCCC2,230.69,225.0,14.0,U/L,Average,Approved
2507,2023-12-25 09:59:22,774707,595396,CREJ2,PCCC2,3.35,3.56,0.21,mg/dL,-1s,Approved
2508,2023-12-25 09:59:22,774693,598376,CREJ2,PCCC1,1.02,1.07,0.06,mg/dL,Average,Approved
2503,2023-12-25 09:59:02,774707,595396,CKMB2,PCCC2,95.57,93.0,7.4,U/L,Average,Approved
2504,2023-12-25 09:59:01,774693,598376,CKMB2,PCCC1,45.54,42.1,3.4,U/L,+1s,Approved
2502,2023-12-25 09:58:40,774693,598376,CK2,PCCC1,157.43,151.0,9.0,U/L,Average,Approved
2501,2023-12-25 09:58:40,774707,595396,CK2,PCCC2,271.66,267.0,16.0,U/L,Average,Approved
2499,2023-12-25 09:58:19,774693,598376,CHOL2,PCCC1,102.33,102.0,5.0,mg/dL,Average,Approved
2500,2023-12-25 09:58:19,774707,595396,CHOL2,PCCC2,165.93,166.0,8.0,mg/dL,Average,Approved
2498,2023-12-25 09:57:58,774707,595396,CA2,PCCC2,13.61,13.5,0.5,mg/dL,Average,Approved
2497,2023-12-25 09:57:58,774693,598376,CA2,PCCC1,9.01,8.86,0.35000000000000003,mg/dL,Average,Approved
2495,2023-12-25 09:56:11,774693,598376,BILT3,PCCC1,0.8,0.97,0.06,mg/dL,-2s,Approved
2496,2023-12-25 09:56:11,774707,595396,BILT3,PCCC2,3.24,3.5700000000000003,0.21,mg/dL,-1s,Approved
2491,2023-12-25 09:55:39,774707,595396,BILD2,PCCC2,2.11,2.6,0.21,mg/dL,-2s,Approved
2490,2023-12-25 09:55:39,774693,598376,BILD2,PCCC1,0.73,0.9400000000000001,0.08,mg/dL,-2s,Approved
2485,2023-12-25 09:55:18,774707,595396,ASTL,PCCC2,153.03,141.0,8.0,U/L,+1s,Approved
2486,2023-12-25 09:55:18,774693,598376,ASTL,PCCC1,46.57,44.2,2.7,U/L,Average,Approved
2483,2023-12-25 09:54:46,774707,595396,AMYL2,PCCC2,186.25,191.0,11.0,U/L,Average,Approved
2484,2023-12-25 09:54:46,774693,598376,AMYL2,PCCC1,77.42,80.1,4.8,U/L,Average,Approved
2482,2023-12-25 09:54:25,774707,595396,ALTL,PCCC2,118.44,124.0,7.0,U/L,Average,Approved
2481,2023-12-25 09:54:25,774693,598376,ALTL,PCCC1,45.9,48.1,2.9,U/L,Average,Approved
2479,2023-12-25 09:53:49,774707,595396,ALP2S,PCCC2,246.18,239.0,14.0,U/L,Average,Approved
2480,2023-12-25 09:53:48,774693,598376,ALP2S,PCCC1,115.9,113.0,7.0,U/L,Average,Approved
2478,2023-12-25 09:53:28,774693,598376,ALB2,PCCC1,3.4,3.35,0.2,g/dL,Average,Approved
2477,2023-12-25 09:53:28,774707,595396,ALB2,PCCC2,5.58,5.41,0.32,g/dL,Average,Approved
2505,2023-12-25 09:51:48,774707,595396,CL-I,PCCC2,102.03,102.0,3.0,mmol/L,Average,Approved
2517,2023-12-25 09:51:48,774707,595396,K-I,PCCC2,6.66,7.13,0.21,mmol/L,-2s,Approved
2525,2023-12-25 09:51:48,774707,595396,NA-I,PCCC2,134.85,138.0,4.0,mmol/L,Average,Approved
2526,2023-12-25 09:51:47,774693,598376,NA-I,PCCC1,112.91,114.0,3.0,mmol/L,Average,Approved
2506,2023-12-25 09:51:47,774693,598376,CL-I,PCCC1,83.65,83.3,2.5,mmol/L,Average,Approved
2518,2023-12-25 09:51:47,774693,598376,K-I,PCCC1,3.49,3.55,0.11,mmol/L,Average,Approved
2451,2023-12-24 09:02:49,774707,595396,CRP4,PCCC2,4.97,5.1,0.34,mg/dl,Average,Approved
2452,2023-12-24 09:02:49,774693,598376,CRP4,PCCC1,0.58,0.61,0.04,mg/dl,Average,Approved
2463,2023-12-24 09:02:19,774707,595396,LIP,PCCC2,95.13,98.9,5.9,U/L,Average,Approved
2464,2023-12-24 09:02:18,774693,598376,LIP,PCCC1,42.64,44.9,2.7,U/L,Average,Approved
2475,2023-12-24 09:01:57,774707,595396,UREL,PCCC2,126.39,122.0,6.0,mg/dL,Average,Approved
2476,2023-12-24 09:01:56,774693,598376,UREL,PCCC1,39.76,38.9,1.9,mg/dL,Average,Approved
2473,2023-12-24 09:01:25,774707,595396,UA2,PCCC2,10.1,10.1,0.5,mg/dL,Average,Approved
2474,2023-12-24 09:01:24,774693,598376,UA2,PCCC1,4.82,4.89,0.24,mg/dL,Average,Approved
2471,2023-12-24 09:01:03,774693,598376,TRIGL,PCCC1,118.61,117.0,6.0,mg/dL,Average,Approved
2472,2023-12-24 09:01:03,774707,595396,TRIGL,PCCC2,222.14,215.0,11.0,mg/dL,Average,Approved
2469,2023-12-24 09:00:33,774707,595396,PHOS2,PCCC2,8.26,8.31,0.42,mg/dL,Average,Approved
2470,2023-12-24 09:00:32,774693,598376,PHOS2,PCCC1,3.76,3.84,0.19,mg/dL,Average,Approved
2465,2023-12-24 09:00:10,774693,598376,MG-2,PCCC1,1.9100000000000001,1.9100000000000001,0.08,mg/dL,Average,Approved
2466,2023-12-24 09:00:10,774707,595396,MG-2,PCCC2,3.22,3.23,0.13,mg/dL,Average,Approved
2461,2023-12-24 08:59:39,774707,595396,LDHI2,PCCC2,285.84,303.0,18.0,U/L,Average,Approved
2462,2023-12-24 08:59:39,774693,598376,LDHI2,PCCC1,167.81,168.0,10.0,U/L,Average,Approved
2457,2023-12-24 08:58:36,774707,595396,HDLC4,PCCC2,50.44,49.5,4.0,mg/dL,Average,Approved
2458,2023-12-24 08:58:35,774693,598376,HDLC4,PCCC1,27.92,29.0,2.3,mg/dL,Average,Approved
2456,2023-12-24 08:58:13,774693,598376,GLUC3,PCCC1,104.23,102.0,5.0,mg/dL,Average,Approved
2455,2023-12-24 08:58:13,774707,595396,GLUC3,PCCC2,244.46,243.0,12.0,mg/dL,Average,Approved
2454,2023-12-24 08:57:53,774707,595396,GGTI2,PCCC2,222.91,225.0,14.0,U/L,Average,Approved
2453,2023-12-24 08:57:53,774693,598376,GGTI2,PCCC1,53.64,54.6,3.3,U/L,Average,Approved
2450,2023-12-24 08:57:31,774693,598376,CREJ2,PCCC1,0.98,1.07,0.06,mg/dL,-1s,Approved
2449,2023-12-24 08:57:31,774707,595396,CREJ2,PCCC2,3.32,3.56,0.21,mg/dL,-1s,Approved
2445,2023-12-24 08:56:59,774707,595396,CKMB2,PCCC2,95.87,93.0,7.4,U/L,Average,Approved
2446,2023-12-24 08:56:59,774693,598376,CKMB2,PCCC1,42.86,42.1,3.4,U/L,Average,Approved
2444,2023-12-24 08:56:38,774693,598376,CK2,PCCC1,149.97,151.0,9.0,U/L,Average,Approved
2443,2023-12-24 08:56:38,774707,595396,CK2,PCCC2,266.64,267.0,16.0,U/L,Average,Approved
2441,2023-12-24 08:56:16,774707,595396,CHOL2,PCCC2,164.41,166.0,8.0,mg/dL,Average,Approved
2442,2023-12-24 08:56:16,774693,598376,CHOL2,PCCC1,97.89,102.0,5.0,mg/dL,Average,Approved
2439,2023-12-24 08:55:55,774707,595396,CA2,PCCC2,13.44,13.5,0.5,mg/dL,Average,Approved
2440,2023-12-24 08:55:55,774693,598376,CA2,PCCC1,8.74,8.86,0.35000000000000003,mg/dL,Average,Approved
2437,2023-12-24 08:54:20,774707,595396,BILT3,PCCC2,3.34,3.5700000000000003,0.21,mg/dL,-1s,Approved
2438,2023-12-24 08:54:19,774693,598376,BILT3,PCCC1,0.8300000000000001,0.97,0.06,mg/dL,-2s,Approved
2435,2023-12-24 08:53:48,774707,595396,BILD2,PCCC2,2.14,2.6,0.21,mg/dL,-2s,Approved
2436,2023-12-24 08:53:47,774693,598376,BILD2,PCCC1,0.72,0.9400000000000001,0.08,mg/dL,-2s,Approved
2433,2023-12-24 08:53:26,774707,595396,ASTL,PCCC2,148.56,141.0,8.0,U/L,Average,Approved
2434,2023-12-24 08:53:26,774693,598376,ASTL,PCCC1,46.67,44.2,2.7,U/L,Average,Approved
2431,2023-12-24 08:52:44,774707,595396,AMYL2,PCCC2,182.29,191.0,11.0,U/L,Average,Approved
2432,2023-12-24 08:52:43,774693,598376,AMYL2,PCCC1,75.87,80.1,4.8,U/L,Average,Approved
2429,2023-12-24 08:52:23,774707,595396,ALTL,PCCC2,114.29,124.0,7.0,U/L,-1s,Approved
2430,2023-12-24 08:52:22,774693,598376,ALTL,PCCC1,45.16,48.1,2.9,U/L,-1s,Approved
2427,2023-12-24 08:51:37,774707,595396,ALP2S,PCCC2,235.19,239.0,14.0,U/L,Average,Approved
2428,2023-12-24 08:51:36,774693,598376,ALP2S,PCCC1,106.18,113.0,7.0,U/L,Average,Approved
2426,2023-12-24 08:51:15,774707,595396,ALB2,PCCC2,5.54,5.41,0.32,g/dL,Average,Approved
2425,2023-12-24 08:51:15,774693,598376,ALB2,PCCC1,3.4,3.35,0.2,g/dL,Average,Approved
2459,2023-12-24 08:50:31,774707,595396,K-I,PCCC2,6.83,7.13,0.21,mmol/L,-1s,Approved
2467,2023-12-24 08:50:31,774707,595396,NA-I,PCCC2,131.13,138.0,4.0,mmol/L,-1s,Approved
2448,2023-12-24 08:50:31,774707,595396,CL-I,PCCC2,100.36,102.0,3.0,mmol/L,Average,Approved
2447,2023-12-24 08:50:31,774693,598376,CL-I,PCCC1,81.87,83.3,2.5,mmol/L,Average,Approved
2468,2023-12-24 08:50:30,774693,598376,NA-I,PCCC1,106.39,114.0,3.0,mmol/L,-2s,Approved
2460,2023-12-24 08:50:30,774693,598376,K-I,PCCC1,3.35,3.55,0.11,mmol/L,-1s,Approved
2366,2023-12-23 10:50:05,774707,595396,BILD2,PCCC2,2.22,2.6,0.21,mg/dL,-1s,Approved
2367,2023-12-23 10:50:04,774693,598376,BILD2,PCCC1,0.8,0.9400000000000001,0.08,mg/dL,-1s,Approved
2368,2023-12-23 10:31:03,774693,598376,BILD2,PCCC1,0.76,0.9400000000000001,0.08,mg/dL,-2s,Approved
2369,2023-12-23 10:04:32,774693,598376,BILD2,PCCC1,0.6900000000000001,0.9400000000000001,0.08,mg/dL,-3s,Failed
2409,2023-12-23 09:54:11,774693,598376,NA-I,PCCC1,106.54,114.0,3.0,mmol/L,-2s,Approved
2370,2023-12-23 09:49:15,774693,598376,BILD2,PCCC1,0.6900000000000001,0.9400000000000001,0.08,mg/dL,-3s,Failed
2371,2023-12-23 09:47:58,774707,595396,BILD2,PCCC2,2.09,2.6,0.21,mg/dL,-2s,Approved
2410,2023-12-23 09:44:08,774693,598376,NA-I,PCCC1,106.08,114.0,3.0,mmol/L,-2s,Approved
2398,2023-12-23 08:56:59,774693,598376,K-I,PCCC1,3.36,3.55,0.11,mmol/L,-1s,Approved
2411,2023-12-23 08:55:17,774707,595396,NA-I,PCCC2,130.73,138.0,4.0,mmol/L,-1s,Approved
2412,2023-12-23 08:17:19,774693,598376,NA-I,PCCC1,105.95,114.0,3.0,mmol/L,-2s,Approved
2413,2023-12-23 08:17:19,774707,595396,NA-I,PCCC2,130.81,138.0,4.0,mmol/L,-1s,Approved
2414,2023-12-23 08:08:34,774707,595396,NA-I,PCCC2,131.32,138.0,4.0,mmol/L,-1s,Approved
2415,2023-12-23 08:08:34,774693,598376,NA-I,PCCC1,105.65,114.0,3.0,mmol/L,-2s,Approved
2416,2023-12-23 08:03:44,774707,595396,NA-I,PCCC2,131.9,138.0,4.0,mmol/L,-1s,Approved
2396,2023-12-23 07:57:23,774707,595396,K-D,PCCC2,7.52,8.03,0.24,mmol/L,-2s,Approved
2397,2023-12-23 07:57:22,774693,598376,K-D,PCCC1,3.62,3.9,0.12,mmol/L,-2s,Approved
2408,2023-12-23 07:57:22,774693,598376,NA-D,PCCC1,118.18,125.0,4.0,mmol/L,-1s,Approved
2407,2023-12-23 07:57:22,774707,595396,NA-D,PCCC2,147.15,156.0,5.0,mmol/L,-1s,Approved
